"type","name","1-1-3","2-1","2-2","2-4","2-5","3-5","5-1","5-2","5-4","5-5","8-1-1","8-2","8-2-1","8-3","8-3-1","10-2-2","11-1","12-1","12-1-1","12-2","12-3"
1,"LE29P01",0.38068,0.239172,-0.0438744,0.03755,-0.291672,0.176287,-0.33324,-0.0243435,-0.139272,0.0923104,-0.0658318,0.0757569,0.254864,-0.0274866,-0.0423964,0.377876,0.373573,-0.134375,-0.171071,-0.0419978,0.36030800000000000000
1,"LE2H17",-0.0680882,-0.190719,0.221014,-0.189373,-0.0995848,0.0155239,-0.0860488,-0.481526,-0.103492,0.116448,-0.168786,0.182176,0.253381,0.0986275,-0.0875578,-0.116748,-0.402869,-0.288388,-0.0221023,0.413475,0.16357400000000000000
1,"LE13N18",0.261284,-0.349443,0.149463,0.0057152,0.134817,0.171499,-0.263776,-0.0125918,-0.143053,0.0438156,0.0220218,0.157329,-0.234831,0.0822184,0.299594,0.10422,-0.123552,-0.00204269,-0.112527,0.378014,-0.53754400000000000000
1,"LE24N13",0.00427508,-0.689811,0.0480866,-0.222239,-0.0301022,0.0946014,0.0738346,0.168948,-0.0875935,-0.0695866,0.0860222,0.0518911,0.0673204,0.00577768,0.31939,0.127476,-0.0879055,0.132107,-0.0601597,0.047652,0.50208300000000000000
1,"LE24O10",0.263112,-0.0464788,0.297728,-0.00884132,-0.00817448,-0.037493,0.149391,0.106672,-0.0751414,-0.0631883,-0.033198,-0.0116299,0.0519696,0.00286054,0.0714836,-0.00906266,-0.03283,-0.169728,-0.0885959,-0.0684556,0.86227900000000000000
1,"LE20D03",-0.0082969,0.18259,-0.289119,0.226523,0.138608,-0.118228,-0.105156,-0.506531,0.0402379,-0.0461162,-0.0817868,-0.113249,0.0768872,-0.138703,0.0291816,-0.189401,0.0405362,0.0739436,0.26509,-0.253575,-0.55140700000000000000
1,"LE7E10",-0.198516,-0.231211,0.278301,-0.250914,-0.276865,0.396712,0.373884,0.0220484,-0.173826,0.201427,-0.374611,0.115295,-0.0725599,0.0804581,-0.0476278,-0.043254,0.142871,0.0278449,0.132053,-0.212621,0.26132000000000000000
1,"LE2D03",0.279017,-0.240401,-0.133635,0.0675146,-0.274876,0.532376,0.192247,-0.028166,0.0341146,0.0101848,0.146863,0.225912,0.120762,0.199447,0.0364927,0.132244,0.295711,-0.00908705,-0.063515,0.0229883,0.45393900000000000000
1,"LE14C06",0.0508843,-0.340097,-0.195057,-0.072439,0.113243,-0.0878528,-0.121374,0.254266,-0.0354568,-0.0412174,-0.0451563,0.0414868,0.0189961,0.090661,0.119069,0.561451,-0.0290888,0.375734,0.146652,0.0189128,-0.47951700000000000000
1,"LE11G04",-0.0126189,-0.792322,-0.0403163,-0.146485,-0.0504068,-0.0421818,0.0139777,0.167816,-0.138859,-0.111497,0.18955,-0.0209206,-0.0796191,0.00591384,0.0887267,0.0420379,-0.240137,0.24272,-0.24612,0.171064,-0.16060600000000000000
1,"LE19N19",-0.0279206,0.295206,-0.145668,-0.0027354,-0.210565,-0.0855309,-0.172115,-0.129803,-0.0748962,0.204487,-0.0912782,-0.234245,-0.116561,0.330032,0.0384886,-0.075638,0.146062,0.221901,0.634334,0.278171,0.04529820000000000000
1,"LE10A12",-0.215195,-0.0344071,0.0485298,0.149673,0.0515049,-0.149045,-0.841041,-0.115179,0.0199689,-0.121909,-0.0922851,-0.190763,0.00858522,0.0833043,-0.087248,0.0294435,-0.00843014,-0.0532942,0.177929,0.112106,-0.24386300000000000000
1,"LE22O08",0.142102,0.26772,0.456348,-0.122983,0.0938065,0.124874,0.175456,0.137573,-0.0748332,0.138152,0.176575,0.0277355,0.238411,0.0500885,0.256486,0.0638139,0.0491886,0.0096871,-0.192691,0.619884,0.03017520000000000000
1,"LE32H16",0.109082,-0.322954,-0.133134,-0.195764,-0.0868464,-0.0640321,0.0241046,-0.05801,-0.240421,-0.672002,0.307728,0.20066,0.0357777,-0.236201,0.1163,0.146994,0.00481194,-0.059152,-0.113419,-0.242893,-0.01507980000000000000
1,"LE8L17",0.0876728,0.322579,0.336479,-0.116829,0.303179,-0.0572991,0.0135942,-0.131688,0.00440474,0.125938,-0.294514,-0.000839527,-0.0461762,-0.137877,-0.540961,0.00142269,-0.0337148,0.0422036,-0.19335,-0.0105701,0.43800100000000000000
1,"LE14E11",-0.0845868,-0.134594,0.247427,0.0841272,-0.00870334,-0.0637747,-0.0425492,0.100614,0.237434,0.438774,-0.417659,-0.123818,-0.0187811,0.0436626,0.065015,0.126242,-0.0771464,0.402571,0.090785,0.213884,-0.45526000000000000000
1,"LE23I15",0.0105101,-0.290233,-0.0513654,-0.166576,-0.0577815,-0.0958149,0.0171726,0.0445035,-0.257823,-0.271303,0.565128,0.209543,0.119005,0.0304988,0.401124,0.125603,-0.19109,0.290099,-0.0220609,-0.0620103,0.22437400000000000000
1,"LE17G13",0.117971,-0.204153,0.324067,-0.207004,0.13845,-0.443888,0.0203292,0.0720848,0.170966,0.00332823,0.142314,0.113237,0.39348,0.198336,0.0836832,-0.08344,0.0958287,0.112161,0.0580962,0.0780568,-0.52253500000000000000
1,"LE9H17",-0.0881173,-0.24579,-0.209566,-0.0435745,0.0869189,0.444343,0.191422,-0.120418,-0.128086,0.046361,-0.00106199,0.0405872,-0.0297729,-0.112444,-0.0507596,0.645026,0.107775,-0.132988,-0.0811146,-0.321372,-0.19580000000000000000
1,"LE29F07",0.0760503,0.417217,-0.000999513,0.149281,0.0310233,0.0302303,-0.0658657,-0.0755936,0.120978,-0.476776,0.0313162,-0.152567,-0.163185,-0.0121575,-0.145289,0.138026,-0.126096,0.616812,-0.206661,-0.0679926,-0.09537680000000000000
1,"LE2O20",-0.263767,-0.302837,0.07619,0.452081,0.265586,-0.329695,-0.266833,-0.337648,0.0412138,0.0699525,0.0114853,0.09274,0.0379695,0.152378,0.0381146,0.0683412,0.178837,0.0846945,-0.0128251,-0.169077,-0.38739800000000000000
1,"LE6G02",0.125773,0.117037,-0.0564354,-0.616319,0.00246892,-0.0789646,-0.497671,0.144528,0.0571306,0.190142,-0.0985072,0.142801,-0.123769,0.0552049,0.103049,0.0584226,0.0114932,-0.41323,-0.165615,-0.0375091,0.10490100000000000000
1,"LE21E13",-0.0459591,0.0525017,-0.0208306,0.158771,0.266721,-0.179967,-0.141751,-0.128101,0.252954,-0.0548322,0.163583,0.0322876,0.309834,-0.0441779,0.427568,0.108624,0.060413,0.29592,-0.197586,-0.312992,-0.46247100000000000000
1,"LE27O08",-0.247387,0.404861,-0.14732,0.278768,0.0843524,-0.106597,0.108251,-0.164647,0.00163784,0.0887,0.13435,-0.0675184,-0.111945,0.160651,-0.186687,0.0770742,0.0808296,0.0286891,0.00857319,-0.189815,-0.68197900000000000000
1,"LE19G01",0.0953795,0.063861,-0.202083,0.336807,0.0274097,0.227069,0.14072,-0.115814,0.198728,0.0692186,0.262405,-0.108468,-0.0501236,-0.00553469,-0.146572,-0.493682,0.48113,-0.206034,0.246715,0.109721,0.08674730000000000000
1,"LE22P21",-0.161527,0.283631,0.520754,0.194158,0.154021,-0.0554185,-0.335541,-0.149536,0.291158,-0.264442,0.0287426,-0.104526,0.0476812,0.281776,-0.10788,0.157348,0.078854,0.194632,-0.0112562,0.0514526,-0.30239400000000000000
1,"LE5O03",-0.0549262,-0.208917,-0.0281995,0.0147913,-0.0799332,-0.0543254,-0.486407,-0.0149733,-0.2165,-0.291037,0.447532,0.179133,0.190441,0.0167267,0.380888,0.131293,-0.229829,0.285744,-0.0420435,-0.0679203,0.05005320000000000000
1,"LE33D07",-0.212272,-0.109887,-0.041029,0.0121227,-0.0921613,-0.232096,-0.422874,-0.0839357,0.118952,-0.00992439,0.0410153,-0.0773433,-0.076375,0.343061,-0.120891,-0.20739,-0.114784,-0.0925266,0.465417,0.0963181,0.49205400000000000000
1,"LE18B06",-0.550228,0.0124961,0.0183916,0.149672,0.267095,-0.19263,0.0217299,-0.111564,0.0645073,-0.158456,0.207988,-0.144222,-0.131711,-0.0317977,-0.0508523,0.00625061,-0.100622,0.290437,-0.180083,-0.021127,-0.55796100000000000000
1,"LE15I02",-0.0574477,0.120103,0.0592424,0.125174,0.105358,0.274129,0.336308,0.190503,-0.149308,0.238186,0.0913263,0.0692962,0.0370852,0.0485168,0.445134,0.292894,-0.0164693,0.151596,0.0902115,0.346001,0.44330500000000000000
1,"LE29I16",-0.491842,-0.516233,-0.0730426,-0.238603,-0.123325,-0.0344476,-0.184555,0.0599945,-0.176511,-0.296243,-0.0488475,0.078685,0.0318664,0.154157,-0.186374,0.132848,-0.297234,0.145828,-0.117542,0.023674,0.21592900000000000000
1,"LE31A21",-0.272707,0.22115,-0.0378102,0.269457,0.209398,-0.164044,0.214764,-0.144271,-0.141104,0.0500563,0.187972,-0.0545758,-0.276829,0.144845,-0.136059,-0.0476876,-0.001372,-0.602814,0.0366344,-0.205018,-0.28125100000000000000
1,"LE21J24",-0.122462,0.0658023,-0.18375,0.0143293,0.132827,0.0144648,0.358981,0.324662,-0.0786743,0.0151955,0.150478,-0.106507,0.154132,-0.00541543,0.0937674,-0.105691,-0.19316,-0.589479,0.295434,0.255542,-0.27026500000000000000
1,"LE15N17",0.0247226,0.284237,0.0849087,-0.204383,0.20527,-0.164788,0.151358,-0.384493,-0.101903,-0.0971204,-0.0574439,0.0667351,-0.165816,-0.0160887,-0.240771,0.175258,-0.0181302,0.335624,0.0961368,-0.0863048,0.59658000000000000000
1,"LE12D22",0.0214638,0.168569,0.109526,0.257257,0.248303,-0.286249,0.0418164,-0.583692,0.107415,0.0455458,-0.0175079,-0.0754607,-0.0444099,-0.0927055,0.133763,0.014988,0.145615,0.14985,-0.0114881,-0.107877,-0.55062200000000000000
1,"LE6K22",0.105818,-0.0924128,0.00998503,-0.0415014,-0.0923927,0.65258,-0.201527,0.0997393,-0.113435,0.115853,0.147355,-0.00403845,-0.113933,0.00128833,-0.196078,0.13854,0.0183395,-0.024806,-0.277311,0.0642731,-0.54116200000000000000
1,"LE27N03",0.528906,0.210528,-0.0614377,-0.114488,-0.316962,0.0972364,-0.0968601,-0.195402,0.0562978,-0.212046,-0.0781087,-0.357707,-0.335349,-0.064829,-0.0108149,-0.201333,0.0423273,-0.250721,0.104209,0.02445,0.29318900000000000000
1,"LE5L16",0.293619,0.427059,-0.0121269,-0.00236313,-0.2226,0.0827584,0.268629,0.272828,-0.459705,-0.0713179,-0.220568,-0.0732231,0.000249805,0.228869,-0.0901043,0.106213,0.284195,-0.144633,-0.144582,-0.130798,-0.21530100000000000000
1,"LE18P03",0.2687,0.0871824,-0.428131,-0.38419,-0.20931,0.0390405,-0.032412,-0.166568,-0.0738602,-0.101466,-0.0597026,-0.132847,-0.0382798,0.136416,-0.0198563,-0.00490845,0.00616703,0.104054,-0.0575687,0.0212946,0.66564400000000000000
1,"LE5K07",-0.167171,-0.365154,0.192672,-0.375078,-0.0928628,-0.136806,-0.410521,-0.416851,-0.144001,0.00889664,-0.318467,-0.0270722,-0.0457409,-0.119354,-0.26123,-0.0449948,0.14691,-0.157695,-0.112259,0.0188099,0.14933100000000000000
1,"LE14N16",-0.09416,0.0413573,-0.148583,0.175356,0.0702003,0.142348,0.288791,-0.037956,0.0663175,-0.333595,-0.0242128,0.203257,-0.0453362,0.189526,-0.106654,0.292507,0.170957,0.651433,-0.127725,-0.166762,0.19067200000000000000
1,"LE3N08",0.886799,-0.0929305,-0.288971,-0.143982,-0.0970557,-0.0034352,-0.125629,0.0224167,-0.0327676,0.0699307,0.0419659,0.115174,-0.0157708,-0.0778619,-0.0724901,0.0754836,0.164897,0.00349023,0.0692521,-0.0438711,-0.05312510000000000000
1,"LE18C04",0.204043,-0.0474723,-0.100022,0.212294,-0.00680966,-0.193605,-0.341621,-0.125817,0.0106789,-0.161641,0.520936,-0.0411831,0.000276124,0.00893345,0.0494577,0.464691,-0.259465,0.319566,0.174795,-0.0954542,0.06396060000000000000
1,"LE12K01",0.00473264,-0.0853235,-0.0285152,0.0121922,0.27282,0.00794123,0.193813,0.232493,0.0913002,0.044722,0.362706,0.160953,0.206405,0.183177,0.0654459,-0.0822648,0.605813,-0.0162526,0.337979,0.24277,0.17372600000000000000
1,"LE9P16",0.106177,-0.0666621,0.0801522,-0.0310418,-0.00583761,0.0489417,0.075704,0.127805,-0.0316115,0.0543048,-0.0762276,-0.00438118,-0.020985,0.191323,-0.057502,0.0628677,0.0573747,-0.109273,0.0814937,0.718567,0.60008800000000000000
1,"LE22D14",0.207942,-0.166937,-0.00640735,0.267317,0.577845,0.0305078,-0.016316,0.176499,0.109298,-0.0471608,0.274383,0.0940993,0.177861,0.0800285,0.0545927,0.397372,0.044838,-0.244669,-0.147744,0.0541651,0.32751900000000000000
1,"LE28B01",-0.32339,-0.207818,-0.154723,0.0260692,0.138332,0.134711,-0.290105,-0.135047,0.30693,-0.00808334,-0.0701269,0.0145065,0.0916662,0.115541,-0.0815087,0.101634,0.00850155,-0.289845,-0.0608268,0.252673,-0.63101400000000000000
1,"LE11F19",0.0133589,0.188418,-0.0143817,0.297183,0.0588742,-0.035902,-0.0856468,-0.12631,-0.0689907,-0.0706693,-0.15082,0.542816,0.364473,0.580923,0.0461474,0.15843,0.0290185,0.116175,-0.0623989,-0.0644611,-0.02592120000000000000
1,"LE6H06",-0.105683,0.110268,0.677698,0.0449816,0.145924,0.00685858,0.156681,-0.0525248,0.152805,0.223184,-0.0446975,-0.356892,-0.017697,-0.131229,0.123888,0.120613,-0.10275,-0.344608,0.00365074,-0.0746085,-0.28613500000000000000
1,"LE24B06",0.638818,-0.302157,-0.0153827,-0.0166591,0.0247357,-0.0518146,0.208189,0.405385,0.0328162,-0.0457542,0.106961,-0.0710924,-0.127714,-0.327238,-0.0565684,0.0965902,0.0605505,-0.0426996,-0.110461,-0.144598,0.30811100000000000000
1,"LE1B24",-0.135182,0.270181,0.379783,0.201019,0.0659456,-0.0659941,-0.351147,-0.267386,0.380413,-0.0856075,-0.0401884,-0.012873,0.213001,0.199486,-0.00672245,-0.0546223,0.123955,0.18802,0.196018,0.0808372,-0.42765800000000000000
1,"LE1K19",-0.227996,-0.0910937,-0.121228,0.0213292,-0.697892,-0.231187,-0.013038,-0.0340705,0.246888,-0.0048052,0.167828,-0.037012,-0.0623446,0.229765,-0.034702,-0.158659,-0.225208,-0.307339,0.107467,-0.117936,-0.19630200000000000000
1,"LE13F02",-0.404981,0.305573,0.0296212,0.568905,0.325764,-0.222755,0.16802,0.0307981,0.18167,0.107201,-0.0462806,0.243138,0.111735,-0.06858,-0.114554,-0.165316,-0.151596,-0.0973103,-0.0344631,-0.129129,-0.13949000000000000000
1,"LE23N08",-0.0921777,0.0789259,-0.0254368,0.225753,0.0873928,-0.155305,0.22939,0.0482937,0.0903403,-0.111786,-0.0495675,-0.186428,-0.00435294,-0.0023046,-0.158123,-0.0492901,0.288484,-0.0527709,0.0618066,-0.00165983,-0.81963200000000000000
1,"LE24L17",0.380286,0.00169974,0.0644431,0.0066877,0.215844,0.244897,-0.201159,0.15007,0.231675,0.122618,0.0449793,0.0162684,0.0537022,-0.184144,-0.140297,-0.160516,-0.078506,-0.36927,-0.550002,-0.0196149,0.28806900000000000000
1,"LE5O18",0.0814548,0.221964,-0.134463,0.156543,-0.0127917,0.243878,0.333907,0.534102,0.0842912,0.00925391,0.204938,0.235756,0.241454,0.29827,0.102237,-0.161679,0.246574,0.0635162,0.158664,-0.0774335,0.24592600000000000000
1,"LE4B18",-0.196816,-0.0642183,0.171714,0.155058,0.400533,0.0443814,-0.176244,0.431948,-0.149674,-0.0383701,0.0284853,-0.136116,0.223395,-0.106176,-0.106447,-0.200468,0.0996956,0.186193,-0.0366669,0.421366,-0.37968600000000000000
1,"LE14K22",-0.701513,0.0525184,0.0887911,0.269541,0.19251,0.105808,-0.0109188,0.127566,0.0640759,-0.119635,-0.0259648,-0.205944,0.0903532,-0.0822144,-0.050906,-0.00617669,-0.24994,0.093189,-0.107692,-0.0436297,-0.44297200000000000000
1,"LE21C02",-0.0507013,0.275819,0.484188,0.214733,0.201667,-0.0449007,0.310875,0.0466583,0.00721911,0.0751763,-0.309884,0.274987,-0.072968,-0.0357204,0.169267,-0.385809,0.049731,-0.026263,-0.111528,-0.00941404,-0.34951300000000000000
1,"LE21K21",0.0731901,-0.0611256,-0.00825966,0.505098,0.174117,-0.186332,0.0425337,0.15661,0.470525,-0.192961,0.189525,0.194207,-0.282317,-0.299541,-0.0844096,-0.0340875,-0.124251,-0.0213507,0.0568524,-0.103077,-0.32344000000000000000
1,"LE1C11",-0.052107,0.0821999,-0.0356101,0.162156,0.117632,0.0162676,-0.0321381,-0.144423,-0.0823378,0.0585256,0.0177186,-0.105709,0.399551,0.411019,-0.211315,0.0234659,0.0558472,0.24791,-0.0362856,0.137547,-0.66834400000000000000
1,"LE11B19",-0.257197,0.189763,0.146094,0.323735,0.200568,-0.306585,0.169572,-0.0316963,0.0512968,0.00794495,0.0723404,0.0341737,0.0921542,0.113899,0.025438,0.044383,-0.589195,0.341843,0.0440167,-0.070566,-0.32188300000000000000
1,"LE24D14",-0.278571,-0.24066,0.0913533,0.140934,0.335085,-0.17199,0.0558209,-0.166259,0.148151,-0.221792,0.163842,-0.21618,0.286117,-0.341239,-0.149971,-0.0752112,0.289343,-0.056443,0.220529,0.0527491,-0.39262900000000000000
1,"LE6E20",-0.154161,0.122096,0.420206,0.379943,0.0463493,-0.00620144,-0.113513,0.0471705,0.0779332,0.137745,-0.0105807,0.0859745,0.193374,0.566016,0.0311732,-0.0238336,-0.397347,-0.102562,-0.221664,0.0131659,0.11631800000000000000
1,"LE31F14",-0.159576,-0.0751562,-0.00142168,0.118272,-0.033914,-0.25866,0.00496226,0.196324,0.0592406,-0.0277411,-0.0381464,0.135512,-0.0105815,0.674194,-0.00133744,-0.200807,-0.0551896,-0.228257,0.337648,-0.155302,-0.36868600000000000000
1,"LE12C20",0.115374,-0.102296,0.128757,-0.667203,0.0710002,-0.423655,-0.0430213,-0.249658,-0.130476,0.219302,-0.0920225,0.154935,-0.0769089,-0.00481939,-0.0764928,-0.249164,0.0708083,0.236942,0.174447,-0.0391656,-0.03461810000000000000
1,"LE11G24",0.0356519,0.0976325,-0.118006,0.0923331,0.0544374,-0.320786,-0.233372,0.0153388,0.485942,-0.00678421,0.0318883,0.0975873,-0.162829,0.17714,-0.120758,-0.276197,0.0765575,-0.28584,0.0463259,0.0454649,-0.56472800000000000000
1,"LE16G05",-0.0034309,-0.255098,0.129486,0.253697,0.104206,-0.300676,0.239003,-0.379151,0.299021,0.0241957,0.168899,0.185339,0.175108,0.175337,0.152003,0.033717,-0.198899,0.362764,0.0191034,0.099204,-0.36297700000000000000
1,"LE12J05",-0.286607,0.359871,0.00957349,0.254441,0.383032,-0.139221,-0.390477,-0.22072,0.0618328,0.0248896,0.13904,-0.174447,0.0861155,-0.293477,0.118418,-0.00756234,-0.0134178,-0.271195,-0.113881,-0.137776,-0.29786300000000000000
1,"LE10G08",-0.205896,0.473545,0.0299282,0.423061,0.315913,-0.269271,0.27533,0.0314221,-0.0295508,-0.310996,0.192839,-0.0445402,-0.00571131,0.0977255,-0.0710875,0.0594044,-0.0157287,0.0577246,0.0939932,0.0754931,-0.36241300000000000000
1,"LE22E13",-0.113531,-0.403141,0.492867,-0.0929973,-0.138543,-0.224006,-0.0832021,-0.0419604,-0.103646,-0.109372,-0.294175,-0.253282,-0.3766,-0.190368,-0.160901,-0.146128,-0.081258,-0.0898946,-0.0645905,-0.12884,-0.24658800000000000000
1,"LE14H07",0.216435,0.18063,0.0278222,0.00164753,-0.4476,0.305096,0.0660952,0.265099,0.0116703,0.198532,-0.106295,0.220271,0.227364,0.270921,-0.0699016,0.170689,0.235747,-0.481449,0.0277653,-0.0436473,-0.05610350000000000000
1,"LE19F21",-0.034575,-0.0497501,0.702036,0.0931595,0.0352981,-0.224208,-0.288245,-0.16035,-0.279027,-0.311707,-0.061915,-0.18394,-0.0761259,-0.0509522,0.0354267,0.105293,-0.122939,0.116444,0.254713,-0.0794527,0.03465690000000000000
1,"LE24H19",0.210809,0.207171,-0.120191,0.197449,-0.156054,0.174761,0.0359352,0.575919,-0.00993035,0.199163,-0.0767905,-0.0330538,-0.0335536,0.0418207,0.16483,0.00650182,0.130798,-0.0599709,0.494658,0.344839,0.10097200000000000000
1,"LE16C12",0.0150146,-0.240801,0.0399608,-0.0827065,0.909375,-0.0782503,0.177615,-0.0498395,-0.0384555,-0.104381,0.0230606,-0.049627,-0.0541505,0.0785674,0.0816766,0.0190317,-0.0385905,-0.0279763,-0.0248786,0.040645,-0.17373900000000000000
1,"LE29K16",-0.0146062,0.183715,-0.041403,0.191895,0.180496,-0.103499,-0.0652022,0.051052,0.266501,-0.0193083,0.0614148,0.0651746,0.182763,-0.00713324,0.0880543,-0.0401186,0.034927,0.0206601,-0.0425645,-0.273574,-0.82268900000000000000
1,"LE13D02",-0.14994,-0.220816,-0.354214,-0.257127,-0.316643,0.188334,-0.0871393,-0.279737,-0.0925072,0.108028,-0.493911,0.154822,-0.0768925,-0.0539475,-0.110052,-0.00222189,-0.281816,0.326197,0.0684818,-0.105089,0.07039360000000000000
1,"LE23M15",-0.106397,0.0288156,0.257705,0.104555,-0.178573,0.148503,-0.43545,0.0060068,-0.0193317,-0.129146,0.053022,-0.076199,0.24289,-0.0530475,0.0471161,-0.00465443,-0.0303912,-0.121947,0.0494287,-0.0110468,-0.74755000000000000000
1,"LE24I01",-0.133848,-0.0668642,0.234946,0.130556,-0.0183041,0.12483,0.259378,-0.490842,0.0733827,0.263106,0.259516,0.46497,0.27212,0.0753309,0.0442334,0.00706266,0.151658,-0.0473827,0.0953302,-0.276358,0.17509000000000000000
1,"LE20O01",-0.454252,0.16467,-0.152644,-0.0207675,0.0591342,0.0641951,-0.271668,-0.223517,0.280511,0.0951983,0.0355149,0.417468,0.0867162,0.0591212,0.083831,0.026708,-0.337665,-0.331851,-0.181019,-0.142049,-0.22867600000000000000
1,"LE30F01",-0.226805,-0.2491,-0.276136,-0.103941,0.137409,-0.223641,-0.018646,-0.487331,0.264748,-0.0113703,-0.0961479,-0.0901342,0.0608708,0.00991044,-0.00784089,0.0542283,-0.170059,0.361158,0.317992,-0.188476,-0.31988400000000000000
1,"LE7F12",0.125672,0.12351,-0.00488487,0.0984379,-0.0933478,0.0534883,-0.09148,0.0289405,0.316648,0.437075,0.113147,0.0496217,-0.041595,-0.0222604,-0.0495921,0.08471,0.419857,0.501193,-0.370119,0.124506,-0.20016900000000000000
1,"LE27B14",-0.0499307,-0.19137,-0.106764,-0.836376,-0.105476,-0.0821702,-0.103934,-0.169941,-0.0875826,0.041158,-0.160391,-0.150186,-0.108855,-0.109593,-0.0893207,-0.147877,-0.0613761,-0.190518,-0.132167,-0.106118,-0.11071100000000000000
1,"LE17N13",0.113155,-0.147877,0.179843,-0.153981,0.042486,0.147703,-0.157597,0.227143,-0.0313547,-0.0325006,0.0149247,0.0597734,-0.686141,0.0793379,0.165108,0.0290284,-0.173429,-0.494048,0.073737,-0.0807772,0.10989800000000000000
1,"LE5F14",-0.0215562,0.368814,0.0944594,0.295563,0.237467,-0.0128061,0.308797,0.157916,0.0895519,-0.149587,0.320906,-0.0885883,-0.219938,-0.0693932,0.0776574,-0.0804221,-0.12365,-0.09858,-0.158537,-0.541628,-0.19992500000000000000
1,"LE10O02",-0.288552,-0.175522,-0.263984,-0.189241,-0.331131,-0.182412,-0.241275,-0.0800892,0.106006,-0.048293,-0.226936,-0.197072,-0.263583,0.0687099,-0.028641,-0.192602,-0.138261,-0.495354,-0.162111,-0.1282,-0.22283100000000000000
1,"LE31G01",-0.308588,-0.452602,-0.0135215,-0.37151,-0.0897378,-0.224544,-0.395724,-0.152728,0.169154,0.162469,-0.0595244,0.0286183,-0.0498004,0.138487,-0.0655206,-0.287869,-0.198791,-0.272411,0.0321082,-0.038644,0.19719300000000000000
1,"LE20F13",-0.122584,-0.145209,0.185746,-0.0162169,0.1403,-0.0107416,0.174878,-0.176555,-0.217742,-0.136769,-0.0581329,-0.0790297,-0.0309774,0.778216,0.287935,-0.0665812,-0.133194,0.0108781,-0.12162,0.18446,0.10597800000000000000
1,"LE23C17",-0.0541371,-0.035189,-0.101253,0.0613997,-0.324609,-0.0295511,-0.114273,0.29954,0.164535,0.0790225,0.0403077,-0.101483,-0.0322144,0.734476,0.00866634,-0.340245,-0.0928582,-0.120246,0.140723,0.167915,0.01129780000000000000
1,"LE22C01",0.20236,-0.107979,-0.825843,0.1036,0.0553318,0.165071,0.0778517,0.200143,-0.00647139,0.135711,-0.0769539,-0.117938,0.0168764,-0.00981161,0.0691788,0.111428,-0.0787254,0.121579,0.0159766,0.30118,0.10196100000000000000
1,"LE8C09",0.291106,0.246232,0.0105814,0.246693,-0.0175745,0.0328012,0.534418,0.11925,0.197779,-0.114417,-0.00520005,0.426522,0.27154,0.196399,0.00693412,0.232171,0.147313,-0.00658797,0.0846648,0.107533,0.22706800000000000000
1,"LE3K17",-0.162604,-0.145322,-0.116533,-0.167625,-0.362221,-0.220868,-0.147743,-0.119634,0.239935,0.0037103,0.0161955,-0.0732575,-0.0396066,0.0155163,-0.00507105,-0.127435,-0.102327,-0.330094,-0.696003,-0.0653378,-0.07230330000000000000
